BP;Wilaya;Code CNRC;Cle de periode;total tva mensuelle;total tva annuelle
2000044569;DIW Alger est;-;622;1233766801.0;15859224533.0
2000044569;DIW Alger est;-;722;957240614.0;15859224533.0
2000044569;DIW Alger est;-;822;1116995777.0;15859224533.0
2000044569;DIW Alger est;-;922;1563330335.0;15859224533.0
2000044569;DIW Alger est;-;1022;1944318818.0;15859224533.0
2000044569;DIW Alger est;-;1122;1712919967.0;15859224533.0
2000044569;DIW Alger est;-;1222;1732324214.0;15859224533.0
2000044570;DIW Alger centre;-;122;834445373.0;12459922010.0
2000044570;DIW Alger centre;-;222;874443759.0;12459922010.0
2000044570;DIW Alger centre;-;322;948396914.9999999;12459922010.0
2000044570;DIW Alger centre;-;422;763238706.0;12459922010.0
2000044570;DIW Alger centre;-;522;1003521897.0;12459922010.0
2000044570;DIW Alger centre;-;622;1602944206.0;12459922010.0
2000044570;DIW Alger centre;-;722;948367074.0;12459922010.0
2000044570;DIW Alger centre;-;822;941957030.0;12459922010.0
2000044570;DIW Alger centre;-;922;1019188466.0;12459922010.0
2000044570;DIW Alger centre;-;1022;1088814617.0;12459922010.0
2000044570;DIW Alger centre;-;1122;1371431468.0;12459922010.0
2000044570;DIW Alger centre;-;1222;1063172499.0;12459922010.0
2000044571;DIW Alger ouest;-;122;0.0;351225.0
2000044571;DIW Alger ouest;-;222;0.0;351225.0
2000044571;DIW Alger ouest;-;322;0.0;351225.0
2000044571;DIW Alger ouest;-;422;0.0;351225.0
2000044571;DIW Alger ouest;-;522;0.0;351225.0
2000044571;DIW Alger ouest;-;622;0.0;351225.0
2000044571;DIW Alger ouest;-;722;0.0;351225.0
2000044571;DIW Alger ouest;-;822;0.0;351225.0
2000044571;DIW Alger ouest;-;922;0.0;351225.0
2000044571;DIW Alger ouest;-;1022;0.0;351225.0
2000044571;DIW Alger ouest;-;1122;0.0;351225.0
2000044571;DIW Alger ouest;-;1222;351225.0;351225.0
2000044572;DIW Alger centre;-;122;1538552597.0;26810530997.0
2000044572;DIW Alger centre;-;222;3367225795.0000005;26810530997.0
2000044572;DIW Alger centre;-;322;2843134175.0;26810530997.0
2000044572;DIW Alger centre;-;422;2976763329.0;26810530997.0
2000044572;DIW Alger centre;-;522;2234230127.0;26810530997.0
2000044572;DIW Alger centre;-;622;2532877992.0;26810530997.0
2000044572;DIW Alger centre;-;722;2232809810.0;26810530997.0
2000044572;DIW Alger centre;-;822;1439316472.0;26810530997.0
2000044572;DIW Alger centre;-;922;1405393538.0;26810530997.0
2000044572;DIW Alger centre;-;1022;1885174398.0;26810530997.0
2000044572;DIW Alger centre;-;1122;2164340737.0;26810530997.0
2000044572;DIW Alger centre;-;1222;2190712027.0;26810530997.0
2000044574;DIW Alger centre;-;122;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;222;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;322;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;422;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;522;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;622;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;722;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;822;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;922;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;1022;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;1122;2296130939.0;27553571268.0
2000044574;DIW Alger centre;-;1222;2296130939.0;27553571268.0
2000044576;DIW Alger est;-;122;46108034.0;587397691.0
2000044576;DIW Alger est;-;222;44031135.0;587397691.0
2000044576;DIW Alger est;-;322;48081831.0;587397691.0
2000044576;DIW Alger est;-;422;24549571.0;587397691.0
2000044576;DIW Alger est;-;522;41357075.0;587397691.0
2000044576;DIW Alger est;-;622;51970056.0;587397691.0
2000044576;DIW Alger est;-;722;47283178.0;587397691.0
2000044576;DIW Alger est;-;822;54304950.0;587397691.0
2000044576;DIW Alger est;-;922;62757866.0;587397691.0
2000044576;DIW Alger est;-;1022;57161534.0;587397691.0
2000044576;DIW Alger est;-;1122;52298697.0;587397691.0
2000044576;DIW Alger est;-;1222;57493764.0;587397691.0
2000044577;DIW Alger est;410316;122;149994061.0;3176080286.0
2000044577;DIW Alger est;410316;222;186795921.0;3176080286.0
2000044577;DIW Alger est;410316;322;172371046.0;3176080286.0
2000044577;DIW Alger est;410316;422;80821330.0;3176080286.0
2000044577;DIW Alger est;410316;522;47739770.0;3176080286.0
2000044577;DIW Alger est;410316;622;318302447.0;3176080286.0
2000044577;DIW Alger est;410316;722;189731569.0;3176080286.0
2000044577;DIW Alger est;410316;822;252442202.99999997;3176080286.0
2000044577;DIW Alger est;410316;922;270818210.0;3176080286.0
2000044577;DIW Alger est;410316;1022;122476564.99999999;3176080286.0
2000044577;DIW Alger est;410316;1122;540077739.0;3176080286.0
2000044577;DIW Alger est;410316;1222;844509425.0;3176080286.0
2000044578;DIW Alger centre;-;122;255930503.00000003;8916888145.0
2000044578;DIW Alger centre;-;222;255930503.00000003;8916888145.0
2000044578;DIW Alger centre;-;322;255930503.00000003;8916888145.0
2000044578;DIW Alger centre;-;422;255930503.00000003;8916888145.0
2000044578;DIW Alger centre;-;522;2691648049.0;8916888145.0
2000044578;DIW Alger centre;-;622;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;722;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;822;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;922;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;1022;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;1122;743074012.0;8916888145.0
2000044578;DIW Alger centre;-;1222;743074012.0;8916888145.0
2000044579;DIW Alger est;-;1222;0.0;0.0
2000044580;DIW Alger centre;-;122;393292360.0;6293046950.0
2000044580;DIW Alger centre;-;222;539107146.0;6293046950.0
2000044580;DIW Alger centre;-;322;656355722.0;6293046950.0
2000044580;DIW Alger centre;-;422;391633033.0;6293046950.0
2000044580;DIW Alger centre;-;522;479895686.0;6293046950.0
2000044580;DIW Alger centre;-;622;605440307.0;6293046950.0
2000044580;DIW Alger centre;-;722;294226765.0;6293046950.0
2000044580;DIW Alger centre;-;822;386210968.0;6293046950.0
2000044580;DIW Alger centre;-;922;501255472.0;6293046950.0
2000044580;DIW Alger centre;-;1022;431894216.0;6293046950.0
2000044580;DIW Alger centre;-;1122;664398729.0;6293046950.0
2000044580;DIW Alger centre;-;1222;949336546.0;6293046950.0
2000044582;DIW Alger centre;104207;122;196735062.0;814608714.0
2000044582;DIW Alger centre;104207;222;75388413.0;814608714.0
2000044582;DIW Alger centre;104207;322;70169368.0;814608714.0
2000044582;DIW Alger centre;104207;422;21018799.0;814608714.0
2000044582;DIW Alger centre;104207;522;40337649.0;814608714.0
2000044582;DIW Alger centre;104207;622;48359235.0;814608714.0
2000044582;DIW Alger centre;104207;722;38244007.0;814608714.0
2000044582;DIW Alger centre;104207;822;30303163.0;814608714.0
2000044582;DIW Alger centre;104207;922;79135431.0;814608714.0
2000044582;DIW Alger centre;104207;1022;70537103.0;814608714.0
2000044582;DIW Alger centre;104207;1122;136125358.0;814608714.0
2000044582;DIW Alger centre;104207;1222;8255125.999999999;814608714.0
2000044585;DIW Alger centre;-;122;154263691.0;2004269520.0
2000044585;DIW Alger centre;-;222;165599185.0;2004269520.0
2000044585;DIW Alger centre;-;322;169132229.0;2004269520.0
2000044585;DIW Alger centre;-;422;185011636.0;2004269520.0
2000044585;DIW Alger centre;-;522;205385442.0;2004269520.0
2000044585;DIW Alger centre;-;622;167801513.0;2004269520.0
2000044585;DIW Alger centre;-;722;154371882.0;2004269520.0
2000044585;DIW Alger centre;-;822;195423483.0;2004269520.0
2000044585;DIW Alger centre;-;922;136980675.0;2004269520.0
2000044585;DIW Alger centre;-;1022;120150624.0;2004269520.0
2000044585;DIW Alger centre;-;1122;187072589.0;2004269520.0
2000044585;DIW Alger centre;-;1222;163076571.0;2004269520.0
2000044586;DIW Alger centre;-;122;0.0;0.0
2000044586;DIW Alger centre;-;322;0.0;0.0
2000044586;DIW Alger centre;-;422;0.0;0.0
2000044586;DIW Alger centre;-;522;0.0;0.0
2000044586;DIW Alger centre;-;622;0.0;0.0
2000044587;DIW Alger centre;-;122;323497119.0;3967455998.0
2000044587;DIW Alger centre;-;222;299895512.0;3967455998.0
2000044587;DIW Alger centre;-;322;378420568.0;3967455998.0
2000044587;DIW Alger centre;-;422;263433479.0;3967455998.0
2000044587;DIW Alger centre;-;522;344019658.0;3967455998.0
2000044587;DIW Alger centre;-;622;303426547.0;3967455998.0
2000044587;DIW Alger centre;-;722;248061640.99999997;3967455998.0
2000044587;DIW Alger centre;-;822;275922417.0;3967455998.0
2000044587;DIW Alger centre;-;922;230711074.00000003;3967455998.0
2000044587;DIW Alger centre;-;1022;372971932.0;3967455998.0
2000044587;DIW Alger centre;-;1122;311346347.0;3967455998.0
2000044587;DIW Alger centre;-;1222;615749704.0;3967455998.0
2000044590;DIW Alger est;-;122;121326362.99999999;1147646862.0
2000044590;DIW Alger est;-;222;102443898.0;1147646862.0
2000044590;DIW Alger est;-;322;86249544.0;1147646862.0
2000044590;DIW Alger est;-;422;80292086.0;1147646862.0
2000044590;DIW Alger est;-;522;112011788.00000001;1147646862.0
2000044590;DIW Alger est;-;622;119065781.00000001;1147646862.0
2000044590;DIW Alger est;-;722;83994204.0;1147646862.0
2000044590;DIW Alger est;-;822;83815513.0;1147646862.0
2000044590;DIW Alger est;-;922;77484875.0;1147646862.0
2000044590;DIW Alger est;-;1022;94047767.0;1147646862.0
2000044590;DIW Alger est;-;1122;88344925.0;1147646862.0
2000044590;DIW Alger est;-;1222;98570118.0;1147646862.0
2000044591;DIW Alger centre;-;122;2032472764.9999998;23484231179.999996
2000044591;DIW Alger centre;-;222;2032472764.9999998;23484231179.999996
2000044591;DIW Alger centre;-;322;2032472764.9999998;23484231179.999996
2000044591;DIW Alger centre;-;422;2032472764.9999998;23484231179.999996
2000044591;DIW Alger centre;-;522;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;622;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;722;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;822;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;922;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;1022;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;1122;1919292514.9999998;23484231179.999996
2000044591;DIW Alger centre;-;1222;1919292514.9999998;23484231179.999996
2000044592;DIW Alger centre;-;122;1747084166.0;21357346103.0
2000044592;DIW Alger centre;-;222;1778282435.9999998;21357346103.0
2000044592;DIW Alger centre;-;322;1908982104.0;21357346103.0
2000044592;DIW Alger centre;-;422;2118273076.0000002;21357346103.0
2000044592;DIW Alger centre;-;522;1477628980.0;21357346103.0
2000044592;DIW Alger centre;-;622;1845731507.0;21357346103.0
2000044592;DIW Alger centre;-;722;1974868593.0;21357346103.0
2000044592;DIW Alger centre;-;822;1860476698.9999998;21357346103.0
2000044592;DIW Alger centre;-;922;1898277718.0;21357346103.0
2000044592;DIW Alger centre;-;1022;1617625956.0;21357346103.0
2000044592;DIW Alger centre;-;1122;1778173614.9999998;21357346103.0
2000044592;DIW Alger centre;-;1222;1351941253.0;21357346103.0
2000044593;DIW Alger est;-;122;404793060.0;4014287770.0
2000044593;DIW Alger est;-;222;432677150.0;4014287770.0
2000044593;DIW Alger est;-;322;375613670.0;4014287770.0
2000044593;DIW Alger est;-;422;205546890.0;4014287770.0
2000044593;DIW Alger est;-;522;278834540.0;4014287770.0
2000044593;DIW Alger est;-;622;337931460.0;4014287770.0
2000044593;DIW Alger est;-;722;242297330.00000003;4014287770.0
2000044593;DIW Alger est;-;822;309653270.0;4014287770.0
2000044593;DIW Alger est;-;922;329402950.0;4014287770.0
2000044593;DIW Alger est;-;1022;413999970.0;4014287770.0
2000044593;DIW Alger est;-;1122;343281530.0;4014287770.0
2000044593;DIW Alger est;-;1222;340255950.0;4014287770.0
2000044594;DIW Alger centre;-;122;393792206.0;7758043253.0
2000044594;DIW Alger centre;-;222;742636780.0;7758043253.0
2000044594;DIW Alger centre;-;322;511269274.0;7758043253.0
2000044594;DIW Alger centre;-;422;587160908.0;7758043253.0
2000044594;DIW Alger centre;-;522;293987827.0;7758043253.0
2000044594;DIW Alger centre;-;622;610435455.0;7758043253.0
2000044594;DIW Alger centre;-;722;423243687.0;7758043253.0
2000044594;DIW Alger centre;-;822;770180108.0;7758043253.0
2000044594;DIW Alger centre;-;922;859134797.0000001;7758043253.0
2000044594;DIW Alger centre;-;1022;459176098.00000006;7758043253.0
2000044594;DIW Alger centre;-;1122;925338938.0000001;7758043253.0
2000044594;DIW Alger centre;-;1222;1181687175.0;7758043253.0
2000044595;DIW Alger centre;-;122;491071138.0;13896643873.0
2000044595;DIW Alger centre;-;222;1122477660.0;13896643873.0
2000044595;DIW Alger centre;-;322;903566865.0;13896643873.0
2000044595;DIW Alger centre;-;422;880767427.9999999;13896643873.0
2000044595;DIW Alger centre;-;522;1295976571.0;13896643873.0
2000044595;DIW Alger centre;-;622;2037385177.0;13896643873.0
2000044595;DIW Alger centre;-;722;1285914416.0;13896643873.0
2000044595;DIW Alger centre;-;822;362618454.0;13896643873.0
2000044595;DIW Alger centre;-;922;878168276.0;13896643873.0
2000044595;DIW Alger centre;-;1022;1605275716.0;13896643873.0
2000044595;DIW Alger centre;-;1122;1599722017.0;13896643873.0
2000044595;DIW Alger centre;-;1222;1433700155.0;13896643873.0
2000044597;DIW Alger centre;612103;122;2390873198.0;34222008584.0
2000044597;DIW Alger centre;612103;222;2390873198.0;34222008584.0
2000044597;DIW Alger centre;612103;322;2390873198.0;34222008584.0
2000044597;DIW Alger centre;612103;422;2390873198.0;34222008584.0
2000044597;DIW Alger centre;612103;522;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;622;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;722;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;822;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;922;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;1022;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;1122;3082314474.0;34222008584.0
2000044597;DIW Alger centre;612103;1222;3082314474.0;34222008584.0
2000044598;DIW Alger centre;-;122;511633763.0;4082961591.0
2000044598;DIW Alger centre;-;222;397162925.0;4082961591.0
2000044598;DIW Alger centre;-;322;338498207.0;4082961591.0
2000044598;DIW Alger centre;-;422;284244261.0;4082961591.0
2000044598;DIW Alger centre;-;522;285592453.0;4082961591.0
2000044598;DIW Alger centre;-;622;307288286.0;4082961591.0
2000044598;DIW Alger centre;-;722;270608141.0;4082961591.0
2000044598;DIW Alger centre;-;822;272823443.0;4082961591.0
2000044598;DIW Alger centre;-;922;281408922.0;4082961591.0
2000044598;DIW Alger centre;-;1022;301171076.0;4082961591.0
2000044598;DIW Alger centre;-;1122;396841501.0;4082961591.0
2000044598;DIW Alger centre;-;1222;435688613.0;4082961591.0
2000044599;DIW Alger est;-;122;129495039.99999999;1394757054.0
2000044599;DIW Alger est;-;222;116658476.0;1394757054.0
2000044599;DIW Alger est;-;322;113137331.0;1394757054.0
2000044599;DIW Alger est;-;422;134458418.0;1394757054.0
2000044599;DIW Alger est;-;522;80168209.0;1394757054.0
2000044599;DIW Alger est;-;622;90902273.0;1394757054.0
2000044599;DIW Alger est;-;722;140560128.0;1394757054.0
2000044599;DIW Alger est;-;822;63062661.0;1394757054.0
2000044599;DIW Alger est;-;922;60781780.00000001;1394757054.0
2000044599;DIW Alger est;-;1022;137059642.0;1394757054.0
2000044599;DIW Alger est;-;1122;73424922.0;1394757054.0
2000044599;DIW Alger est;-;1222;255048174.0;1394757054.0
2000044600;DIW Alger centre;-;122;372349868.0;4843986882.0
2000044600;DIW Alger centre;-;222;382495290.0;4843986882.0
2000044600;DIW Alger centre;-;322;347018974.0;4843986882.0
2000044600;DIW Alger centre;-;422;391669429.0;4843986882.0
2000044600;DIW Alger centre;-;522;401697640.0;4843986882.0
2000044600;DIW Alger centre;-;622;503251866.0;4843986882.0
2000044600;DIW Alger centre;-;722;324963451.0;4843986882.0
2000044600;DIW Alger centre;-;822;415572304.0;4843986882.0
2000044600;DIW Alger centre;-;922;384959181.0;4843986882.0
2000044600;DIW Alger centre;-;1022;458764601.99999994;4843986882.0
2000044600;DIW Alger centre;-;1122;398770532.0;4843986882.0
2000044600;DIW Alger centre;-;1222;462473745.0;4843986882.0
2000044601;DIW Alger centre;-;122;33792023.0;5451738126.0
2000044601;DIW Alger centre;-;222;-91028716.0;5451738126.0
2000044601;DIW Alger centre;-;322;4069081.0;5451738126.0
2000044601;DIW Alger centre;-;422;10791694.0;5451738126.0
2000044601;DIW Alger centre;-;522;5775035.0;5451738126.0
2000044601;DIW Alger centre;-;622;6799832.0;5451738126.0
2000044601;DIW Alger centre;-;722;4172952.9999999995;5451738126.0
2000044601;DIW Alger centre;-;822;2131325.0;5451738126.0
2000044601;DIW Alger centre;-;922;1619503885.0;5451738126.0
2000044601;DIW Alger centre;-;1022;1390602061.0;5451738126.0
2000044601;DIW Alger centre;-;1122;2066944252.0;5451738126.0
2000044601;DIW Alger centre;-;1222;398184701.0;5451738126.0
2000044602;DIW Alger centre;303202;122;40552551.0;1379224419.0
2000044602;DIW Alger centre;303202;222;120895059.00000001;1379224419.0
2000044602;DIW Alger centre;303202;322;33361861.0;1379224419.0
2000044602;DIW Alger centre;303202;422;80356778.0;1379224419.0
2000044602;DIW Alger centre;303202;522;279714756.0;1379224419.0
2000044602;DIW Alger centre;303202;622;136890261.0;1379224419.0
2000044602;DIW Alger centre;303202;722;101118514.0;1379224419.0
2000044602;DIW Alger centre;303202;822;178939214.0;1379224419.0
2000044602;DIW Alger centre;303202;922;62376982.99999999;1379224419.0
2000044602;DIW Alger centre;303202;1022;47375637.0;1379224419.0
2000044602;DIW Alger centre;303202;1122;57505404.0;1379224419.0
2000044602;DIW Alger centre;303202;1222;240137400.99999997;1379224419.0
2000044603;DIW Alger est;-;122;8637965.0;3479623616.0
2000044603;DIW Alger est;-;222;90094539.0;3479623616.0
2000044603;DIW Alger est;-;422;246838837.0;3479623616.0
2000044603;DIW Alger est;-;322;348438412.0;3479623616.0
2000044603;DIW Alger est;-;622;193901453.0;3479623616.0
2000044603;DIW Alger est;-;722;275780127.0;3479623616.0
2000044603;DIW Alger est;-;822;203235058.0;3479623616.0
2000044603;DIW Alger est;-;922;432273965.0;3479623616.0
2000044603;DIW Alger est;-;1022;492817235.0;3479623616.0
2000044603;DIW Alger est;-;1122;542594191.0;3479623616.0
2000044603;DIW Alger est;-;522;197587060.0;3479623616.0
2000044603;DIW Alger est;-;1222;447424774.0;3479623616.0
2000044604;DIW Alger centre;-;122;2134574477.9999998;30844014973.0
2000044604;DIW Alger centre;-;222;2453010968.0;30844014973.0
2000044604;DIW Alger centre;-;322;2784698512.0;30844014973.0
2000044604;DIW Alger centre;-;422;2599989910.0;30844014973.0
2000044604;DIW Alger centre;-;522;2885025590.0;30844014973.0
2000044604;DIW Alger centre;-;622;2294885646.0;30844014973.0
2000044604;DIW Alger centre;-;722;3043266146.0;30844014973.0
2000044604;DIW Alger centre;-;822;3249559958.0;30844014973.0
2000044604;DIW Alger centre;-;922;2938052798.0;30844014973.0
2000044604;DIW Alger centre;-;1022;2890630449.0;30844014973.0
2000044604;DIW Alger centre;-;1122;2160644563.0;30844014973.0
2000044604;DIW Alger centre;-;1222;1409675955.0;30844014973.0
2000044605;DIW Alger est;-;122;37070987.0;718147614.0
2000044605;DIW Alger est;-;222;0.0;718147614.0
2000044605;DIW Alger est;-;322;50249608.0;718147614.0
2000044605;DIW Alger est;-;422;38208405.0;718147614.0
2000044605;DIW Alger est;-;522;36180246.0;718147614.0
2000044605;DIW Alger est;-;622;7466625.999999999;718147614.0
2000044605;DIW Alger est;-;722;21096523.0;718147614.0
2000044605;DIW Alger est;-;822;28858889.0;718147614.0
2000044605;DIW Alger est;-;922;123745557.0;718147614.0
